1,0.4125,0.125,1,0.040062131926113,1,0
0.666666666666667,0.1,0.125,1,0.071731222815331,1,1
0.333333333333333,0.2125,0,2,0.216429787722425,1,1
0.666666666666667,0.3375,0,0,0.050748620223091,1,0
1,0.2625,0,0,0.015281580671178,1,0
1,0.275,0,0,0.014102260811994,1,1
1,0.275,0,0,0.015175789316713,0,1
0.333333333333333,0.775,0,0,0.05182214872781,1,0
0.333333333333333,0.6,0.125,0,0.077294052339785,0,1
0.333333333333333,0.5625,0,0,0.44409922370226,1,0
0.333333333333333,0.4875,0.125,1,0.15546644618343,0,1
1,0.45,0.125,0,0.033962538149299,0,1
1,0.375,0,0,0.015126992566498,1,0
1,0.5,0,0,0.015411575213749,1,0
0.666666666666667,0.35,0,0,0.026350245115836,1,0
1,0.5,0,0,0.015712553569072,1,0
1,0.775,0,0,0.015712553569072,0,0
1,0.3,0.25,0,0.047137660707217,1,0
1,0.2375,0,0,0.015411575213749,1,0
1,0.3625,0,4,0.041135660430832,0,0
1,0.35,0,0,0.01411045866603,1,0
1,0.4,0,0,0.015330377421392,1,1
0.666666666666667,0.775,0,0,0.020494635090095,1,1
0.333333333333333,0.6625,0.25,0,0.100480706545713,0,1
0.333333333333333,0.45,0,0,0.051504969851416,1,1
1,0.275,0,0,0.015126992566498,0,1
1,0.2,0,0,0.015712553569072,1,0
1,0.2375,0,0,0.028302115124416,1,0
0.666666666666667,0.425,0,0,0.025374310111546,0,1
0.333333333333333,0.4875,0.125,0,0.109109533479646,0,1
1,0.225,0.125,0,0.028220722145058,0,0
1,0.4,0,0,0.015468569818,1,1
0.666666666666667,0.3125,0.125,1,0.058556100257413,0,1
0.333333333333333,0.4875,0.125,1,0.216429787722425,0,1
0.666666666666667,0.675,0,0,0.050748620223091,1,0
0.333333333333333,0.45,0,0,0.078318784094289,1,0
1,0.2,0,0,0.017005667449757,1,0
0.333333333333333,0.225,0,2,0.15546644618343,0,1
0.666666666666667,0.5875,0,0,0.029278050128706,1,0
0.333333333333333,0.75,0.125,1,0.154588104679569,1,1
1,0.275,0,0,0.015712553569072,1,0
1,0.275,0,0,0.015712553569072,1,0
1,0.4375,0,0,0.013907073811136,1,0
0.333333333333333,0.65,0.125,0,0.152766424400561,0,1
1,0.5875,0,0,0.014151057562208,1,0
1,0.5,0,2,0.015126992566498,0,0
0.666666666666667,0.4625,0.125,0,0.050748620223091,1,0
1,0.45,0.125,1,0.047137660707217,1,0
0.666666666666667,0.3875,0,0,0.064411710283154,0,1
1,0.6125,0,0,0,1,0
1,0.225,0,0,0.014102260811994,1,0
0.333333333333333,0.6125,0.125,0,0.111118398092476,1,1
0.666666666666667,0.3,0.25,1,0.052700490231671,0,1
1,0.525,0,0,0.015411575213749,1,0
0.333333333333333,0.4625,0,0,0.08275928836381,1,0
1,0.55,0,0,0.015712553569072,1,0
0.333333333333333,0.4375,0,0,0.05182214872781,1,1
1,0.45,0.125,0,0.030351578633426,1,0
1,0.375,0,0,0.015411575213749,1,0
0.333333333333333,0.3375,0,0,0.059532035261703,1,1
0.666666666666667,0.275,0.125,2,0.081157193460767,0,1
0.333333333333333,0.5,0,0,0.299538851191773,0,1
1,0.4875,0.125,5,0.061044734518353,0,0
1,0.2625,0,0,0.013760683560492,1,0
1,0.225,0.125,0,0.030253985132997,0,1
1,0.275,0,0,0.015126992566498,1,0
1,0.4375,0,0,0.015712553569072,1,0
0.666666666666667,0.3,0.125,2,0.126871550557727,0,1
1,0.425,0.125,1,0.028106928123558,1,0
1,0.325,0.125,0,0.031425107138145,0,0
0.666666666666667,0.05,0.25,1,0.076122930334636,0,1
0.666666666666667,0.325,0,0,0.020494635090095,1,0
1,0.3375,0.125,0,0.028212719478023,1,0
0.333333333333333,0.525,0.125,0,0.102578966804937,1,1
1,0.25,0.125,1,0.03072575211407,1,1
1,0.2625,0,0,0.015330377421392,1,0
1,0.2625,0,0,0.031425107138145,1,0
0.333333333333333,0.7625,0,0,0.063086000173326,1,0
0.666666666666667,0.7125,0,0,0.024105594605968,1,0
0.333333333333333,0.2625,0,0,0.152164467689915,0,1
1,0.325,0,0,0.015411575213749,1,0
1,0.225,0,0,0.015094396337355,1,0
0.333333333333333,1,0,0,0.058556100257413,1,1
1,0.6375,0,0,0.013768881414528,1,0
0.333333333333333,0.4,0,0,0.059532035261703,1,1
0.333333333333333,0.375,0,0,0,1,0
1,0.1125,0.375,2,0.054457173239394,0,0
0.666666666666667,0.35,0,0,0.025374310111546,0,1
1,0.4,0,0,0.015468569818,1,0
0.666666666666667,0.3875,0.125,1,0.051236587725236,1,0
1,0.5125,0,5,0.077464840965536,0,0
1,0.4625,0.125,0,0.031425107138145,1,0
1,0.25,0,0,0.015330377421392,1,0
0.333333333333333,0.3,0,0,0.135264591594623,0,1
1,0.025,0.375,2,0.054457173239394,0,0
1,0.4,0,0,0.110272457630758,1,1
1,0.009375,0.25,1,0.037589698186244,0,1
0.333333333333333,0.6,0.125,0,0.149765424262369,1,1
1,0.2375,0,0,0.015411575213749,1,0
0.333333333333333,0.7,0,0,0.069291385304605,1,1
1,0.2625,0,0,0.014736618564782,1,0
1,0.2875,0,0,0.014736618564782,0,1
1,0.2875,0,0,0.015411575213749,1,0
0.666666666666667,0.225,0,1,0.04489301019735,0,1
1,0.2625,0,0,0.016460705343361,1,0
1,0.2,0,0,0.015281580671178,0,1
1,0.225,0,0,0.013175122557918,0,0
0.666666666666667,0.3,0.25,0,0.143462445630661,1,0
1,0.3375,0,0,0.015411575213749,1,0
1,0.4,0.125,1,0.030253985132997,0,0
0.666666666666667,0.2875,0,0,0.025374310111546,1,0
0.333333333333333,0.725,0,2,0.221098075221947,1,0
0.333333333333333,0.625,0.25,0,0.260867426646773,1,1
1,0.5,0,0,0.014102260811994,1,0
0.333333333333333,0.5875,0,0,0.049943473844552,1,0
1,0.45,0,0,0.014630827210317,1,0
1,0.25,0.125,0,0.015468569818,1,1
0.666666666666667,0.4,0.25,0,0.143462445630661,1,0
0.666666666666667,0.3125,0,0,0.025374310111546,1,0
1,0.6125,0,0,0.015175789316713,1,0
1,0.5375,0,0,0.015712553569072,1,0
0.333333333333333,0.6,0.125,0,0.101497240446182,0,1
0.666666666666667,0.5,0.125,1,0.076122930334636,0,1
0.333333333333333,0.3875,0.125,0,0.101497240446182,1,0
0.666666666666667,0.875,0,0,0.020494635090095,1,0
0.666666666666667,0.3875,0,0,0.025374310111546,1,1
0.666666666666667,0.2375,0,0,0,1,0
1,0.225,0,0,0.015175789316713,1,0
1,0.30625,0,0,0.015712553569072,1,0
1,0.225,0,0,0.019209719063446,0,1
1,0.5375,0.125,6,0.091542703402422,0,0
0.333333333333333,0.45,0,1,1,1,1
1,0.35,0,0,0.015883342194823,0,0
0.333333333333333,0.3375,0,0,0.149765424262369,1,1
1,0.25,0,0,0.018006000829154,1,0
1,0.175,0.625,2,0.091542703402422,1,0
0.666666666666667,0.75,0.125,1,0.076122930334636,1,0
0.666666666666667,0.3125,0.125,2,0.081157193460767,1,0
1,0.175,0.5,1,0.077464840965536,1,0
1,0.2375,0,0,0.01985207948327,1,0
1,0.225,0,0,0.015216388212891,1,0
0.333333333333333,0.1875,0,1,0.412503327938365,0,1
0.333333333333333,0.3875,0.125,0,0.111256590489084,1,1
1,0.05,0,1,0.026187654344121,0,1
1,0.4625,0,0,0.110272457630758,1,1
1,0.3125,0,0,0.014102260811994,1,0
0.333333333333333,0.75,0,0,0.05182214872781,1,0
0.666666666666667,0.65,0,0,0.026350245115836,1,0
1,0.55,0,0,0.015712553569072,1,0
1,0.2375,0,0,0.015094396337355,0,1
0.333333333333333,0.6125,0.125,1,0.216429787722425,1,0
1,0.525,0,0,0.01493180556564,1,0
0.333333333333333,0.225,0.125,0,0.44409922370226,0,1
0.333333333333333,0.4375,0,0,0.051309782850558,1,1
1,0.225,0,1,0.028212719478023,0,0
1,0.3125,0,0,0.015110792045427,1,0
1,0.325,0.125,0,0.015330377421392,1,0
0.666666666666667,0.4875,0,0,0.050748620223091,1,0
0.666666666666667,0.5625,0,0,0.026350245115836,0,1
0.333333333333333,0.525,0,0,0.051309782850558,1,1
0.333333333333333,0.275,0,0,0.295805899800363,0,1
1,0.05,0.125,1,0.029757819776815,1,1
0.333333333333333,0.3,0,0,0.096625763278767,0,1
0.333333333333333,0.5125,0,0,0.05182214872781,1,0
0.333333333333333,0.6,0.125,0,0.101497240446182,1,1
1,0.3625,0,0,0.018510168852371,1,0
0.666666666666667,0.65,0,0,0.025374310111546,1,0
1,0.2375,0,0,0.01493180556564,1,0
0.333333333333333,0.475,0,0,0.44409922370226,0,1
0.666666666666667,0.3375,0,0,0.020494635090095,0,1
1,0.4125,0,0,0.015175789316713,1,0
0.666666666666667,0.075,0,1,0.064411710283154,0,1
1,0.2125,0.125,0,0.013768881414528,1,0
0.666666666666667,0.425,0,0,0.025374310111546,1,0
0.666666666666667,0.625,0,0,0.025374310111546,1,0
0.333333333333333,0.3375,0.125,0,0.10364429745562,1,1
1,0.25,0,0,0.016908073949328,1,0
0.666666666666667,0.375,0.375,0,0.040989270180189,0,1
1,0.35,0,0,0.015102594191391,0,1
0.666666666666667,0.3125,0.125,0,0.050748620223091,1,0
1,0.3125,0.125,0,0.015468569818,0,0
0.333333333333333,0.3625,0,0,0.412503327938365,0,1
1,0.1375,0,0,0.036670757786205,1,0
0.666666666666667,0.5125,0,0,0,1,0
0.666666666666667,0.2875,0,0,0.025374310111546,1,0
0.666666666666667,0.2875,0,0,0.025374310111546,1,0
1,0.35625,0,0,0.031425107138145,1,0
1,0.6,0.125,3,0.067095531544952,0,0
0.333333333333333,0.4375,0,0,1,1,1
1,0.25,0,0,0.015411575213749,1,0
1,0.4,0,0,0.015411575213749,1,0
0.333333333333333,0.5625,0,0,0.058556100257413,1,1
0.333333333333333,0.45,0.125,0,0.153904950176566,1,0
0.333333333333333,0.2625,0.25,2,0.512121893501288,0,1
1,0.3,0.125,0,0.031425107138145,1,0
1,0.3875,0,0,0.015468569818,1,1
0.333333333333333,0.875,0.125,1,0.13858277060921,1,0
1,0.2,0.125,1,0.039525367673754,1,0
0.666666666666667,0.375,0,0,0.025374310111546,0,1
0.333333333333333,0.2375,0.125,0,0.10364429745562,1,0
1,0.3875,0,0,0.015126992566498,1,0
0.666666666666667,0.05,0.125,1,0.04489301019735,0,1
1,0.075,0,1,0.024349578357041,1,1
1,0.4125,0,0,0.018542765081514,1,0
1,0.2875,0,0,0.015411575213749,1,0
0.666666666666667,0.6,0.125,2,0.126871550557727,0,1
0.666666666666667,0.008375,0.125,1,0.028302115124416,1,1
1,0.35,0,0,0.015216388212891,1,0
0.666666666666667,0.225,0,0,0.022446505098675,1,0
1,0.425,0,0,0.015712553569072,1,0
0.333333333333333,0.4125,0,0,0.168836755742206,0,1
1,0.2875,0,0,0.028302115124416,1,0
1,0.5125,0,0,0.013907073811136,1,0
1,0.25,0,0,0.01411045866603,1,1
0.333333333333333,0.45,0.125,2,0.23422440102965,0,1
1,0.2,0,0,0.015175789316713,1,0
0.333333333333333,0.6375,0.125,0,0.152164467689915,0,1
0.333333333333333,0.575,0,0,0.077294052339785,1,0
1,0.38125,0,0,0.015126992566498,0,0
1,0.35,0.125,0,0.047137660707217,1,0
1,0.4,0,0,0.016322512946754,1,0
1,0.3,0,0,0.018542765081514,1,0
1,0.6,0,0,0.015330377421392,1,0
0.666666666666667,0.7125,0,0,0.020494635090095,0,0
1,0.3625,0,0,0.014102260811994,1,0
0.666666666666667,0.675,0.125,3,0.04489301019735,0,1
1,0.225,0,0,0.015126992566498,1,0
1,0.25,0,0,0.015126992566498,1,0
1,0.0625,0,0,0.024349578357041,0,1
1,0.275,0,0,0.015102594191391,1,0
0.333333333333333,0.5375,0,1,0.412503327938365,0,1
1,0.1625,0,0,0.01411045866603,0,1
0.333333333333333,0.2125,0.125,0,0.111256590489084,0,1
0.333333333333333,0.3625,0,0,0.058556100257413,1,0
1,0.4375,0.125,2,0.045771351701211,1,0
1,0.3125,0,0,0.013760683560492,1,0
1,0.3125,0,0,0.014151057562208,1,0
1,0.225,0,0,0.014630827210317,0,1
1,0.1,0.5,1,0.056848213999905,1,0
1,0.0125,0.125,2,0.040159725426542,1,1
0.333333333333333,0.575,0,0,0.154588104679569,1,0
1,0.25,0,0,0.015126992566498,1,0
0.666666666666667,0.2,0,0,0.050748620223091,1,0
1,0.2625,1,2,0.135752559096768,0,0
0.333333333333333,0.5375,0,0,0.059914211409383,1,0
1,0.3125,0,0,0.015411575213749,1,0
0.666666666666667,0.4875,0,0,0.025374310111546,1,0
0.333333333333333,0.6125,0,0,0.050610427826484,0,1
1,0.3875,0,0,0.016948672845506,0,1
1,0.375,0,0,0.01411045866603,1,0
1,0.375,0.125,1,0.047137660707217,0,0
0.666666666666667,0.425,0,0,0.025374310111546,1,0
0.666666666666667,0.3875,0.125,1,0.051236587725236,0,1
0.333333333333333,0.1375,0.125,2,0.23422440102965,1,1
1,0.00525,0,1,0.016623491302077,1,1
1,0.3375,0,0,0.013614293309849,1,1
1,0.3875,0,0,0.015175789316713,1,0
0.333333333333333,0.4875,0,0,0,1,0
1,0.225,0,0,0.015175789316713,0,0
0.666666666666667,0.4875,0,0,0.025374310111546,1,0
0.333333333333333,0.4125,0.125,0,0.10364429745562,0,1
1,0.325,0,0,0.015395374692678,1,0
1,0.4875,0,0,0.047137660707217,1,0
0.666666666666667,0.4375,0,0,0.020494635090095,1,0
1,0.075,0.5,2,0.061044734518353,0,0
1,0.38125,0,0,0.015712553569072,1,0
0.333333333333333,0.4875,0,0,0,1,0
1,0.2875,0,0,0.015468569818,0,0
0.666666666666667,0.3875,0.125,1,0.072227388171512,1,0
1,0.5375,0,0,0.012589561555344,1,0
1,0.125,0.375,2,0.054457173239394,1,0
0.333333333333333,0.65,0.125,1,0.182499845802269,0,1
1,0.3375,0,0,0.016908073949328,1,1
0.333333333333333,0.475,0,0,0,1,0
1,0.3375,0,1,0.024349578357041,0,1
1,0.025,0.5,1,0.077464840965536,1,0
1,0.45,0,0,0.013565496559634,1,0
1,0.2875,0,0,0.110272457630758,1,0
0.666666666666667,0.0125,0,2,0.072227388171512,1,1
1,0.2375,0,0,0.015126992566498,1,1
0.333333333333333,0.775,0,0,0.156149600686434,0,1
1,0.1875,0.125,0,0.028212719478023,0,1
0.666666666666667,0.010375,0.125,1,0.036597562660883,1,1
1,0.375,0,0,0.01411045866603,1,0
1,0.2875,0,0,0.015330377421392,1,0
1,0.225,0,0,0.016200521071218,1,0
0.333333333333333,0.4875,0.125,1,0.162314191734533,0,1
1,0.2625,0,0,0.016908073949328,1,0
1,0.25,0,0,0.015712553569072,1,0
1,0.4,0,0,0.110272457630758,1,1
0.333333333333333,0.3625,0,0,0.057970539254839,1,1
1,0.25,0,0,0.015468569818,1,0
0.666666666666667,0.2,0,0,0.020494635090095,1,0
0.333333333333333,0.375,0,0,0.060507970265993,0,1
1,0.43125,0,0,0.012565163180237,1,0
1,0.2125,0,0,0.016908073949328,1,0
1,0.525,0,0,0.014736618564782,1,0
1,0.225,1,2,0.135752559096768,1,0
1,0.4375,0,0,0.015411575213749,1,0
0.666666666666667,0.35,0,1,0.064411710283154,1,0
0.333333333333333,0.5,0.125,0,0.173919815618552,0,1
1,0.05,0.5,2,0.061044734518353,1,0
1,0.925,0,0,0.015175789316713,1,0
1,0.1125,0.125,1,0.029757819776815,0,0
0.333333333333333,0.2,0,1,0.076903678338069,0,1
0.666666666666667,0.55,0.125,0,0.050748620223091,0,0
1,0.225,0,1,0.018249984580227,0,1
0.333333333333333,0.5625,0.125,1,0.321798367143626,0,1
0.333333333333333,0.6375,0,0,0.05182214872781,1,1
1,0.3,0,3,0.037589698186244,0,1
1,0.375,0,0,0.01411045866603,1,0
1,0.5125,0.25,0,0.027537567642055,1,0
0.666666666666667,0.2625,0.125,0,0.022446505098675,1,0
0.333333333333333,0.6,0,0,0.050610427826484,0,1
1,0.175,1,2,0.135752559096768,0,0
0.666666666666667,0.3,0,0,0.025374310111546,1,0
0.666666666666667,0.525,0,0,0.025374310111546,0,1
0.666666666666667,0.3375,0.125,0,0.02704960013991,0,1
0.333333333333333,0.3875,0,0,0.098561237579275,1,0
1,0.2875,0,0,0.018542765081514,1,0
1,0.05,0.125,1,0.021730754366528,1,1
1,0.325,0,0,0.015411575213749,1,0
0.333333333333333,0.5875,0.125,1,0.102578966804937,0,1
0.333333333333333,0.4125,0,0,0.009759350042902,1,0
1,0.5875,0,0,0.017566830077224,1,0
0.666666666666667,0.35,0.125,0,0.04684488020593,0,1
1,0.1875,0,0,0.014102260811994,0,1
1,0.25,0,0,0.019217721730481,1,0
1,0.2375,0,0,0.015411575213749,1,0
1,0.2875,0,0,0.015411575213749,1,0
0.333333333333333,0.7,0,1,0.162314191734533,0,1
0.666666666666667,0.3125,0,1,0.050748620223091,0,1
1,0.4125,0,0,0.015411575213749,1,0
1,0.275,0,0,0.020527231319238,0,0
0.666666666666667,0.35,0,0,0.020494635090095,1,0
1,0.3125,0,0,0.013760683560492,1,0
1,0.4875,0,5,0.056848213999905,0,0
0.666666666666667,0.3375,0,0,0.025374310111546,1,0
0.333333333333333,0.2375,0,0,0.058556100257413,0,1
1,0.0875,0.125,2,0.045771351701211,0,0
0.333333333333333,0.325,0,0,0.058556100257413,1,1
1,0.4,0,0,0.015126992566498,1,0
