0.0,2433.0,25.0,1.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,2.0,200.0,457.0,0
0.0,695.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,3558.0,75.0,2.0,4.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,231.0,1.0,0
1.0,4833.0,12.0,2.0,7.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,1
0.0,2808.0,15.0,1.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13213.0,1
1.0,3517.0,25.0,2.0,4.0,4.0,45.0,1.0,1.0,7.0,0.0,2.0,150.0,1271.0,1
1.0,495.0,7585.0,2.0,3.0,5.0,7585.0,1.0,1.0,15.0,1.0,2.0,0.0,5001.0,1
1.0,8025.0,55.0,2.0,8.0,4.0,54.0,1.0,0.0,0.0,0.0,2.0,0.0,341.0,0
1.0,2925.0,13.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,228.0,1.0,0
0.0,1692.0,5.0,2.0,3.0,4.0,165.0,0.0,1.0,6.0,1.0,2.0,240.0,36.0,0
0.0,16.0,165.0,2.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,320.0,2.0,0
1.0,6008.0,145.0,2.0,1.0,1.0,18.0,1.0,1.0,15.0,1.0,2.0,0.0,1001.0,1
1.0,28.0,2.0,2.0,4.0,8.0,4165.0,1.0,1.0,2.0,1.0,2.0,181.0,1.0,1
1.0,415.0,154.0,2.0,3.0,5.0,35.0,0.0,0.0,0.0,0.0,2.0,216.0,1.0,1
1.0,2408.0,9.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1.0,245.0,13335.0,1.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,120.0,476.0,0
1.0,3475.0,15.0,2.0,12.0,7.0,5375.0,1.0,1.0,9.0,1.0,2.0,0.0,135.0,1
1.0,3367.0,125.0,2.0,9.0,4.0,1165.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
0.0,4083.0,10.0,2.0,11.0,8.0,175.0,1.0,0.0,0.0,0.0,2.0,29.0,838.0,1
1.0,2042.0,1835.0,2.0,8.0,4.0,225.0,1.0,1.0,1.0,0.0,2.0,100.0,151.0,1
1.0,375.0,1125.0,1.0,2.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,431.0,1.0,1
1.0,485.0,425.0,2.0,7.0,4.0,125.0,1.0,0.0,0.0,1.0,2.0,225.0,1.0,1
1.0,23.0,75.0,2.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,320.0,1.0,0
1.0,35.0,3375.0,2.0,8.0,8.0,829.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1.0,1633.0,275.0,2.0,6.0,4.0,665.0,0.0,1.0,1.0,0.0,2.0,80.0,22.0,0
1.0,2267.0,105.0,2.0,11.0,8.0,1335.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
0.0,2175.0,1175.0,2.0,8.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,180.0,1.0,0
0.0,2508.0,254.0,1.0,6.0,4.0,25.0,1.0,0.0,0.0,1.0,2.0,370.0,1.0,1
1.0,3633.0,2125.0,1.0,9.0,4.0,85.0,1.0,1.0,1.0,0.0,2.0,50.0,1188.0,1
0.0,2858.0,375.0,2.0,8.0,4.0,25.0,0.0,1.0,1.0,1.0,2.0,40.0,155.0,0
1.0,2217.0,12125.0,2.0,8.0,4.0,3335.0,0.0,1.0,2.0,1.0,2.0,180.0,174.0,0
1.0,3417.0,154.0,2.0,13.0,4.0,154.0,1.0,1.0,1.0,1.0,2.0,520.0,50001.0,1
1.0,35.0,25.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,210.0,1.0,0
1.0,2858.0,3625.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,100.0,1.0,0
0.0,1917.0,5415.0,2.0,3.0,8.0,29.0,0.0,0.0,0.0,0.0,2.0,80.0,485.0,0
1.0,2325.0,1.0,2.0,8.0,4.0,835.0,1.0,0.0,0.0,0.0,1.0,300.0,1.0,1
1.0,165.0,125.0,2.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,132.0,1.0,0
0.0,2008.0,125.0,2.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,240.0,769.0,1
1.0,2233.0,11.0,2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,80.0,279.0,1
1.0,34.0,5085.0,1.0,3.0,5.0,1085.0,0.0,0.0,0.0,1.0,2.0,480.0,1.0,0
0.0,5708.0,335.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,252.0,2198.0,0
1.0,1625.0,835.0,2.0,7.0,4.0,85.0,1.0,0.0,0.0,0.0,1.0,200.0,1.0,0
1.0,3283.0,25.0,2.0,13.0,8.0,275.0,1.0,1.0,6.0,0.0,2.0,160.0,2073.0,1
1.0,4825.0,25085.0,2.0,9.0,4.0,175.0,1.0,1.0,3.0,0.0,2.0,120.0,15.0,1
1.0,3417.0,275.0,2.0,3.0,5.0,25.0,0.0,0.0,0.0,1.0,2.0,232.0,201.0,0
1.0,1833.0,121.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
1.0,4425.0,5.0,2.0,7.0,4.0,1075.0,1.0,0.0,0.0,0.0,1.0,400.0,1.0,0
1.0,3892.0,175.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,300.0,3.0,0
1.0,3158.0,75.0,1.0,6.0,4.0,35.0,0.0,0.0,0.0,1.0,2.0,320.0,1.0,0
1.0,2508.0,171.0,2.0,14.0,4.0,1665.0,1.0,1.0,1.0,1.0,2.0,395.0,21.0,1
1.0,6542.0,11.0,2.0,10.0,9.0,20.0,1.0,1.0,7.0,1.0,2.0,22.0,1.0,1
1.0,4133.0,0.0,2.0,8.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,3125.0,1125.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,96.0,20.0,0
0.0,3675.0,471.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0
1.0,3233.0,75.0,2.0,10.0,5.0,1585.0,1.0,0.0,0.0,1.0,1.0,420.0,1.0,0
0.0,3192.0,3125.0,2.0,1.0,1.0,304.0,0.0,1.0,2.0,1.0,2.0,200.0,5.0,0
1.0,2483.0,275.0,2.0,8.0,4.0,225.0,1.0,1.0,6.0,0.0,2.0,184.0,601.0,1
1.0,2192.0,54.0,1.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,840.0,60.0,1
1.0,3425.0,3.0,2.0,13.0,8.0,7415.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,5183.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,180.0,5.0,0
0.0,3157.0,15.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,200.0,106.0,0
1.0,3842.0,705.0,2.0,8.0,4.0,375.0,0.0,1.0,2.0,0.0,2.0,225.0,501.0,0
1.0,3917.0,171.0,2.0,14.0,4.0,125.0,1.0,1.0,5.0,1.0,2.0,480.0,1.0,1
1.0,1817.0,246.0,2.0,8.0,7.0,96.0,0.0,1.0,2.0,1.0,2.0,160.0,588.0,0
1.0,39.0,5.0,2.0,13.0,4.0,35.0,1.0,1.0,10.0,1.0,2.0,0.0,1.0,1
1.0,20.0,11045.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,136.0,1.0,0
1.0,3275.0,2335.0,2.0,2.0,8.0,575.0,0.0,0.0,0.0,1.0,2.0,292.0,1.0,0
1.0,1858.0,571.0,2.0,2.0,4.0,54.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
0.0,1583.0,7625.0,2.0,11.0,4.0,125.0,0.0,1.0,1.0,1.0,2.0,0.0,161.0,0
1.0,3933.0,5875.0,2.0,13.0,8.0,10.0,1.0,1.0,14.0,1.0,2.0,399.0,1.0,1
0.0,1958.0,665.0,2.0,9.0,4.0,1665.0,0.0,0.0,0.0,0.0,2.0,220.0,6.0,0
1.0,2133.0,105.0,2.0,8.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2267.0,75.0,2.0,8.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,200.0,395.0,0
1.0,2567.0,325.0,2.0,8.0,8.0,229.0,0.0,1.0,1.0,1.0,2.0,416.0,22.0,0
1.0,2108.0,10085.0,1.0,10.0,8.0,125.0,0.0,0.0,0.0,0.0,2.0,260.0,1.0,0
0.0,49.0,15.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,100.0,28.0,0
1.0,2067.0,529.0,2.0,11.0,4.0,375.0,1.0,1.0,1.0,0.0,2.0,160.0,1.0,0
0.0,1967.0,21.0,2.0,11.0,8.0,29.0,1.0,1.0,11.0,0.0,2.0,80.0,100.0,1
1.0,2183.0,25.0,2.0,2.0,8.0,665.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,2683.0,54.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
0.0,3858.0,5.0,2.0,13.0,4.0,135.0,1.0,0.0,0.0,1.0,2.0,980.0,1.0,0
0.0,5008.0,1254.0,2.0,6.0,4.0,229.0,1.0,1.0,3.0,1.0,2.0,156.0,1.0,1
0.0,1575.0,375.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,19.0,0
0.0,245.0,1275.0,2.0,8.0,5.0,475.0,1.0,1.0,2.0,0.0,2.0,73.0,445.0,1
1.0,21.0,479.0,1.0,9.0,4.0,225.0,1.0,1.0,1.0,1.0,2.0,80.0,301.0,1
1.0,2208.0,11.0,2.0,13.0,4.0,665.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
1.0,5458.0,9415.0,2.0,1.0,1.0,14415.0,1.0,1.0,11.0,1.0,2.0,30.0,301.0,1
1.0,1808.0,55.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,1
1.0,3667.0,4415.0,1.0,4.0,4.0,25.0,1.0,1.0,10.0,1.0,2.0,320.0,1.0,1
1.0,3817.0,10125.0,2.0,14.0,4.0,25.0,1.0,1.0,6.0,0.0,2.0,520.0,197.0,1
1.0,2183.0,154.0,2.0,4.0,4.0,85.0,0.0,0.0,0.0,1.0,2.0,356.0,1.0,0
0.0,5192.0,65.0,2.0,3.0,5.0,3085.0,0.0,0.0,0.0,1.0,2.0,73.0,1.0,0
1.0,2217.0,225.0,2.0,3.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,160.0,11.0,0
1.0,5242.0,15.0,2.0,2.0,4.0,375.0,0.0,0.0,0.0,1.0,2.0,0.0,351.0,0
0.0,6092.0,5.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,100.0,1
1.0,2017.0,5625.0,2.0,9.0,4.0,171.0,1.0,0.0,0.0,0.0,1.0,120.0,1.0,1
1.0,2325.0,4.0,2.0,8.0,5.0,25.0,1.0,0.0,0.0,1.0,2.0,160.0,1.0,1
1.0,3617.0,42.0,1.0,9.0,4.0,29.0,0.0,0.0,0.0,1.0,2.0,309.0,3.0,0
0.0,4225.0,175.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,2.0,0
1.0,2358.0,835.0,2.0,3.0,8.0,85.0,0.0,0.0,0.0,1.0,2.0,220.0,6.0,0
0.0,36.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,11.0,0.0,2.0,0.0,457.0,1
1.0,3958.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,17.0,2.0,0
0.0,1883.0,4415.0,1.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,240.0,1.0,1
1.0,2725.0,625.0,2.0,6.0,4.0,455.0,1.0,0.0,0.0,1.0,2.0,200.0,1.0,0
1.0,3242.0,3.0,2.0,2.0,4.0,165.0,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0
1.0,1942.0,15.0,1.0,13.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,100.0,21.0,0
0.0,2258.0,1075.0,2.0,11.0,4.0,415.0,1.0,1.0,5.0,1.0,2.0,0.0,561.0,1
1.0,3992.0,621.0,2.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,200.0,301.0,1
1.0,2267.0,165.0,2.0,8.0,3.0,225.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.0,2342.0,79.0,1.0,11.0,4.0,15.0,1.0,1.0,2.0,1.0,2.0,80.0,401.0,1
0.0,30.0,529.0,2.0,10.0,2.0,225.0,1.0,1.0,5.0,1.0,2.0,99.0,501.0,1
0.0,4033.0,754.0,1.0,11.0,8.0,8.0,1.0,1.0,14.0,0.0,2.0,0.0,2301.0,1
0.0,3675.0,5125.0,2.0,10.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,4001.0,1
1.0,31.0,2085.0,2.0,8.0,4.0,85.0,0.0,0.0,0.0,0.0,2.0,300.0,1.0,0
0.0,2517.0,2875.0,2.0,14.0,8.0,875.0,1.0,0.0,0.0,0.0,2.0,360.0,1.0,1
1.0,2742.0,125.0,2.0,6.0,5.0,25.0,0.0,0.0,0.0,1.0,2.0,720.0,1.0,0
1.0,3157.0,4.0,2.0,14.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,290.0,2280.0,1
1.0,3408.0,65.0,2.0,6.0,4.0,125.0,1.0,0.0,0.0,1.0,2.0,443.0,1.0,0
1.0,2208.0,2335.0,2.0,4.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0,0
1.0,3108.0,3085.0,2.0,8.0,4.0,25.0,0.0,1.0,2.0,1.0,2.0,160.0,42.0,0
1.0,3157.0,5.0,2.0,8.0,5.0,835.0,1.0,0.0,0.0,1.0,1.0,320.0,1.0,0
1.0,16.0,3125.0,2.0,9.0,4.0,85.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0
1.0,2725.0,1665.0,2.0,13.0,8.0,5085.0,1.0,1.0,9.0,0.0,2.0,399.0,828.0,1
1.0,2517.0,3.0,2.0,8.0,4.0,125.0,0.0,1.0,1.0,0.0,2.0,0.0,23.0,0
1.0,6775.0,55.0,2.0,10.0,9.0,13.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1
0.0,1883.0,95.0,2.0,9.0,4.0,1625.0,1.0,1.0,6.0,1.0,2.0,40.0,601.0,1
0.0,2725.0,29.0,2.0,7.0,8.0,125.0,0.0,1.0,1.0,1.0,2.0,272.0,109.0,0
0.0,1958.0,665.0,1.0,8.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,2000.0,3.0,0
1.0,3075.0,1585.0,2.0,2.0,4.0,585.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,5025.0,835.0,2.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,240.0,118.0,0
1.0,3108.0,15.0,1.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0
1.0,5158.0,15.0,2.0,8.0,4.0,85.0,1.0,1.0,9.0,0.0,2.0,0.0,1.0,1
0.0,3658.0,29.0,2.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,2.0,200.0,19.0,0
1.0,3358.0,275.0,2.0,7.0,4.0,425.0,1.0,1.0,6.0,0.0,2.0,204.0,1.0,1
0.0,2083.0,3.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
1.0,3617.0,18125.0,2.0,9.0,4.0,85.0,0.0,0.0,0.0,0.0,2.0,320.0,3553.0,0
1.0,5075.0,585.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,1.0,0
0.0,2358.0,83.0,2.0,11.0,4.0,415.0,0.0,1.0,1.0,1.0,2.0,200.0,12.0,0
1.0,3517.0,45.0,2.0,14.0,8.0,575.0,0.0,0.0,0.0,1.0,1.0,711.0,1.0,1
0.0,5842.0,21.0,2.0,3.0,5.0,10.0,1.0,1.0,13.0,0.0,2.0,0.0,6701.0,1
1.0,2825.0,875.0,2.0,7.0,4.0,96.0,1.0,1.0,3.0,1.0,2.0,396.0,1.0,1
1.0,3157.0,625.0,2.0,4.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,380.0,2011.0,0
0.0,3175.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,21.0,0
1.0,1942.0,65.0,2.0,9.0,8.0,146.0,1.0,1.0,7.0,0.0,2.0,80.0,2955.0,1
1.0,3908.0,6.0,2.0,7.0,4.0,129.0,1.0,1.0,5.0,1.0,2.0,108.0,1098.0,1
1.0,1708.0,329.0,2.0,3.0,4.0,335.0,0.0,0.0,0.0,1.0,2.0,140.0,3.0,0
1.0,4483.0,7.0,1.0,8.0,4.0,1625.0,0.0,0.0,0.0,0.0,2.0,160.0,3.0,0
1.0,1625.0,0.0,1.0,6.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,60.0,1.0,0
0.0,4117.0,65.0,2.0,11.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,145.0,1.0,1
1.0,2892.0,15.0,2.0,8.0,8.0,5335.0,1.0,1.0,11.0,0.0,2.0,0.0,2284.0,1
0.0,2617.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,276.0,2.0,0
1.0,3858.0,3335.0,2.0,9.0,4.0,4.0,1.0,1.0,14.0,0.0,2.0,383.0,1345.0,1
1.0,2517.0,6.0,2.0,8.0,4.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1
0.0,2817.0,375.0,2.0,11.0,4.0,585.0,1.0,1.0,4.0,0.0,2.0,80.0,1.0,1
1.0,7342.0,1775.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,225.0,115.0,1.0,7.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,4001.0,0
0.0,2717.0,125.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,92.0,301.0,0
0.0,1917.0,8585.0,2.0,13.0,8.0,75.0,1.0,1.0,7.0,0.0,2.0,96.0,1.0,1
0.0,2558.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,1
1.0,3157.0,4.0,1.0,2.0,4.0,425.0,0.0,0.0,0.0,1.0,2.0,460.0,1.0,0
0.0,225.0,85.0,2.0,11.0,4.0,175.0,1.0,1.0,10.0,0.0,2.0,80.0,991.0,0
0.0,2292.0,125.0,2.0,11.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,120.0,810.0,0
1.0,2325.0,12625.0,2.0,8.0,4.0,125.0,0.0,1.0,2.0,0.0,2.0,0.0,5553.0,0
0.0,295.0,1085.0,1.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,280.0,14.0,0
0.0,32.0,6.0,2.0,2.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,272.0,1.0,0
1.0,27.0,15.0,1.0,9.0,4.0,375.0,1.0,0.0,0.0,1.0,2.0,260.0,1066.0,1
1.0,1933.0,10915.0,2.0,8.0,5.0,585.0,0.0,1.0,2.0,1.0,2.0,200.0,8.0,0
1.0,3575.0,2415.0,2.0,9.0,4.0,125.0,0.0,1.0,2.0,0.0,2.0,220.0,2.0,0
1.0,1883.0,0.0,2.0,11.0,4.0,665.0,0.0,0.0,0.0,0.0,2.0,160.0,2.0,0
0.0,2875.0,375.0,2.0,8.0,4.0,1085.0,1.0,1.0,1.0,1.0,2.0,371.0,1.0,1
1.0,3442.0,425.0,2.0,3.0,5.0,325.0,1.0,1.0,2.0,0.0,2.0,274.0,611.0,1
0.0,3325.0,3.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0,0
1.0,5392.0,9625.0,2.0,10.0,4.0,8665.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0,1
1.0,2525.0,1.0,2.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,0
1.0,3242.0,2165.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
0.0,2108.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
0.0,565.0,16.0,2.0,5.0,1.0,0.0,1.0,1.0,15.0,0.0,2.0,0.0,248.0,1
1.0,3225.0,165.0,1.0,8.0,8.0,325.0,1.0,1.0,1.0,1.0,2.0,432.0,8001.0,1
0.0,205.0,11835.0,2.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,2.0,340.0,1.0,1
0.0,3025.0,55.0,2.0,4.0,4.0,55.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0
0.0,2458.0,67.0,2.0,6.0,8.0,175.0,1.0,0.0,0.0,0.0,2.0,400.0,1.0,0
1.0,2317.0,11125.0,2.0,14.0,8.0,46.0,1.0,1.0,1.0,0.0,2.0,100.0,1.0,1
0.0,3157.0,1125.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,5201.0,0
0.0,3233.0,54.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,440.0,11178.0,1
1.0,2392.0,15.0,2.0,2.0,8.0,1875.0,1.0,1.0,6.0,0.0,2.0,200.0,328.0,1
1.0,3675.0,125.0,1.0,8.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,232.0,114.0,1
1.0,2983.0,125.0,1.0,4.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,224.0,1.0,0
0.0,2408.0,5.0,2.0,11.0,8.0,125.0,1.0,1.0,1.0,0.0,2.0,0.0,679.0,1
1.0,2117.0,25.0,1.0,8.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,280.0,205.0,0
1.0,3142.0,155.0,2.0,8.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,120.0,1.0,0
1.0,2283.0,3.0,2.0,7.0,4.0,129.0,1.0,1.0,1.0,0.0,2.0,260.0,801.0,1
1.0,375.0,175.0,1.0,8.0,5.0,25.0,1.0,0.0,0.0,1.0,2.0,164.0,401.0,0
0.0,2483.0,45.0,2.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,360.0,7.0,0
1.0,3633.0,379.0,2.0,9.0,4.0,1165.0,1.0,0.0,0.0,1.0,2.0,200.0,1.0,0
0.0,4725.0,75.0,2.0,11.0,8.0,275.0,1.0,1.0,1.0,0.0,2.0,333.0,893.0,1
1.0,3208.0,4.0,1.0,13.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0
0.0,3058.0,10665.0,2.0,11.0,8.0,85.0,0.0,1.0,12.0,1.0,2.0,129.0,4.0,0
1.0,2783.0,154.0,2.0,9.0,4.0,375.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1
1.0,5483.0,155.0,2.0,10.0,9.0,0.0,1.0,1.0,20.0,0.0,2.0,152.0,131.0,0
1.0,1608.0,75.0,2.0,8.0,4.0,175.0,1.0,1.0,5.0,1.0,2.0,352.0,691.0,1
1.0,2458.0,125.0,2.0,9.0,4.0,875.0,1.0,0.0,0.0,1.0,2.0,260.0,1.0,0
1.0,3267.0,55.0,2.0,11.0,8.0,55.0,1.0,1.0,12.0,1.0,2.0,408.0,1001.0,1
1.0,3017.0,5.0,2.0,8.0,4.0,175.0,1.0,1.0,11.0,0.0,2.0,32.0,541.0,1
1.0,2225.0,46.0,2.0,4.0,4.0,125.0,0.0,0.0,0.0,1.0,2.0,280.0,56.0,0
1.0,4175.0,96.0,2.0,14.0,4.0,25.0,1.0,0.0,0.0,0.0,2.0,510.0,601.0,1
1.0,3667.0,2.0,2.0,3.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,221.0,1.0,0
1.0,2583.0,12835.0,2.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0
1.0,2992.0,1835.0,2.0,8.0,8.0,4335.0,1.0,0.0,0.0,0.0,2.0,260.0,201.0,1
1.0,2008.0,25.0,2.0,11.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,0
1.0,1967.0,375.0,2.0,11.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,80.0,1.0,1
1.0,5142.0,4.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3001.0,1
1.0,6275.0,7.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0
1.0,4058.0,329.0,2.0,7.0,4.0,35.0,0.0,0.0,0.0,1.0,1.0,400.0,1.0,0
0.0,1633.0,21.0,2.0,6.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,200.0,2.0,0
1.0,295.0,58.0,2.0,9.0,4.0,29.0,0.0,1.0,1.0,0.0,2.0,340.0,2804.0,0
1.0,34.0,45.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,240.0,1.0,0
0.0,7158.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,1
1.0,42.0,205.0,2.0,3.0,8.0,5125.0,1.0,0.0,0.0,0.0,2.0,400.0,1.0,1
0.0,225.0,11.0,1.0,11.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,268.0,1.0,0
1.0,2442.0,2.0,2.0,10.0,2.0,165.0,0.0,1.0,2.0,0.0,2.0,320.0,1301.0,0
1.0,4433.0,5.0,2.0,3.0,8.0,5.0,1.0,0.0,0.0,1.0,2.0,320.0,1.0,1
0.0,23.0,1175.0,2.0,14.0,8.0,5.0,1.0,1.0,2.0,1.0,2.0,300.0,552.0,1
1.0,3442.0,1335.0,2.0,3.0,5.0,125.0,0.0,0.0,0.0,1.0,2.0,440.0,4501.0,0
1.0,2308.0,115.0,2.0,3.0,4.0,35.0,1.0,1.0,9.0,0.0,2.0,56.0,743.0,1
1.0,2592.0,875.0,2.0,4.0,4.0,375.0,0.0,1.0,2.0,1.0,2.0,174.0,4.0,0
0.0,1758.0,9.0,2.0,6.0,4.0,1375.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,2042.0,1085.0,2.0,11.0,4.0,15.0,0.0,0.0,0.0,0.0,2.0,108.0,8.0,0
1.0,3167.0,16165.0,2.0,2.0,4.0,3.0,1.0,1.0,9.0,0.0,2.0,250.0,731.0,1
0.0,5758.0,2.0,2.0,1.0,1.0,65.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,0
1.0,5967.0,154.0,2.0,11.0,4.0,125.0,1.0,0.0,0.0,1.0,2.0,260.0,1.0,1
0.0,6517.0,14.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,2.0,0.0,1401.0,1
1.0,3008.0,104.0,1.0,3.0,5.0,5.0,1.0,1.0,10.0,1.0,2.0,132.0,29.0,0
1.0,4858.0,65.0,2.0,11.0,8.0,6.0,1.0,0.0,0.0,1.0,2.0,350.0,1.0,1
0.0,2358.0,115.0,1.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0,2.0,20.0,17.0,0
1.0,2017.0,925.0,2.0,8.0,4.0,1665.0,1.0,1.0,3.0,1.0,2.0,40.0,29.0,1
